date,load_mw,wind_generation_mw,solar_generation_mw,renewable_total_mw,shortfall_mw,irradiance_wm2,wind_speed_10m_ms,temperature_2m_c,surplus_mw,coverage_pct,scenario
2017-03-28,58975.5,3243.0125,5016.672916666666,8259.685416666667,50715.81458333333,879.7751209758052,7.924063817025012,22.880777035684613,-50715.81458333333,14.005282560837411,worst
2017-03-29,59859.041666666664,10141.074999999999,3116.0458333333336,13257.120833333332,46601.92083333333,866.7438669220182,7.79492448974277,23.348187854178956,-46601.92083333333,22.14723200407624,worst
2017-03-30,58917.833333333336,6218.595833333334,3856.775,10075.370833333334,48842.4625,855.8523547772526,8.130945364256613,23.18876619492194,-48842.4625,17.100715120209784,worst
2017-03-31,57647.25,7606.958333333333,4600.022916666667,12206.98125,45440.26875,864.3587781767625,7.8763066632021905,22.176743476518425,-45440.26875,21.175305413527965,worst
2017-04-01,47952.583333333336,2406.5125,3921.7479166666667,6328.260416666666,41624.32291666667,876.389128592061,8.008343196036643,23.097643126871137,-41624.32291666667,13.196912401313101,worst
2017-04-02,43991.083333333336,3223.2374999999997,3647.5020833333338,6870.739583333334,37120.34375,864.2353527738222,8.04985014272745,23.337218329093645,-37120.34375,15.618482343959855,worst
2017-04-03,57140.958333333336,1697.6458333333333,3241.6041666666665,4939.25,52201.708333333336,884.1630348899693,7.762599719231069,22.6233820026998,-52201.708333333336,8.643974732077034,worst
2017-04-04,57703.791666666664,1186.1499999999999,3289.9479166666665,4476.097916666667,53227.69375,873.9944601695005,7.917337520803638,23.244801939349983,-53227.69375,7.757025643173362,worst
2017-04-05,59414.791666666664,9727.841666666665,3193.4229166666664,12921.264583333332,46493.527083333334,885.3761734450512,8.038451853099332,22.537188573983588,-46493.527083333334,21.74755514725219,worst
2017-04-06,59652.125,11620.058333333332,3435.7916666666665,15055.849999999999,44596.275,871.5837611479109,8.320123221691478,23.77658481192267,-44596.275,25.239419383634697,worst
2017-04-07,58652.291666666664,11804.595833333331,2650.835416666667,14455.431249999998,44196.86041666666,861.4079865661332,7.832552192668502,23.027797480025203,-44196.86041666666,24.645978595607588,worst
2017-04-08,48652.041666666664,1923.8041666666663,3456.2395833333335,5380.04375,43271.99791666667,861.8681687994454,8.475479298109878,22.860983290933465,-43271.99791666667,11.058207560662494,worst
2017-04-09,44651.208333333336,2801.2541666666666,5364.69375,8165.947916666667,36485.26041666667,848.7391584379915,8.215371014269104,22.386248244611533,-36485.26041666667,18.288302201601486,worst
2017-04-10,58191.541666666664,14632.070833333331,4221.83125,18853.90208333333,39337.63958333334,869.6617895074081,7.7417114376354315,23.030518884061447,-39337.63958333334,32.39972948531323,worst
2017-04-11,58739.041666666664,10612.525,3667.38125,14279.90625,44459.135416666664,854.7688553443567,8.482957853530074,22.694368419208146,-44459.135416666664,24.31075796407415,worst
2017-04-12,59416.0,16366.408333333331,3093.620833333334,19460.029166666664,39955.97083333334,861.1731548464187,8.198490692676195,22.986555742005923,-39955.97083333334,32.75216972981463,worst
2017-04-13,57753.958333333336,13714.925,2714.2375,16429.1625,41324.79583333334,867.8590374556653,7.760167290014437,22.7859651900591,-41324.79583333334,28.446816415902227,worst
2017-04-14,45338.625,7626.295833333334,3077.3166666666666,10703.6125,34635.0125,868.8528273931114,7.323486629547314,22.741993711651542,-34635.0125,23.6081541952364,worst
2017-04-15,46987.833333333336,15678.629166666666,2314.1625,17992.791666666664,28995.04166666667,838.2851158590234,7.5908493715445475,22.634430239541782,-28995.04166666667,38.2924480450613,worst
2017-04-16,42386.958333333336,8526.670833333334,2746.7375,11273.408333333333,31113.550000000003,855.140739778468,7.955128136335816,22.262918387722333,-31113.550000000003,26.596407896689918,worst
2017-04-17,43534.208333333336,6169.741666666666,2517.36875,8687.110416666666,34847.097916666666,857.527598331047,7.922586569818873,22.839108856401428,-34847.097916666666,19.95467644697034,worst
2017-04-18,58226.791666666664,8407.6125,2768.241666666667,11175.854166666666,47050.9375,877.7454634576605,7.740156863062499,22.966760394803384,-47050.9375,19.193662997345868,worst
2017-04-19,59582.666666666664,4801.533333333333,3342.5708333333337,8144.104166666666,51438.5625,846.9258906413041,8.202284451940711,22.906957803443618,-51438.5625,13.668579508581914,worst
2017-04-20,59471.041666666664,3561.8624999999997,4794.616666666667,8356.479166666666,51114.5625,857.750702810753,7.757140992190461,23.041465367054442,-51114.5625,14.051341514252385,worst
2017-04-21,59093.791666666664,13058.645833333332,4024.6104166666664,17083.25625,42010.535416666666,846.3480807945872,8.516540839112249,22.827813125919548,-42010.535416666666,28.90871573508497,worst
2017-04-22,50779.208333333336,15921.908333333331,2598.1583333333333,18520.066666666666,32259.14166666667,854.8374207181749,7.225993261093439,23.399742093765564,-32259.14166666667,36.47175147964923,worst
2017-04-23,46566.0,11489.099999999999,3523.9208333333336,15013.020833333332,31552.979166666668,835.8462985066882,7.448884668276449,22.522197751962945,-31552.979166666668,32.24030587409984,worst
2017-04-24,59177.5,9481.966666666665,5207.06875,14689.035416666666,44488.464583333334,841.7698960616523,7.6935314978290394,22.43299983373889,-44488.464583333334,24.8219938602791,worst
2017-04-25,60092.458333333336,7048.008333333333,2688.616666666667,9736.625,50355.833333333336,852.3681849791307,7.081774405783604,22.402401260675703,-50355.833333333336,16.2027403605139,worst
2017-04-26,60271.208333333336,1581.5333333333333,2831.7520833333338,4413.2854166666675,55857.92291666667,840.3636964947881,7.512920177766982,21.406261311663226,-55857.92291666667,7.322377531007413,worst
2017-04-27,60070.583333333336,3482.295833333333,3024.179166666667,6506.475,53564.10833333334,840.6419313074704,7.758490483081413,20.682231806014798,-53564.10833333334,10.83138308129187,worst
2017-04-28,58769.041666666664,2690.070833333333,2859.1333333333337,5549.204166666666,53219.837499999994,853.0425350998676,7.814332480493672,22.304882024120307,-53219.837499999994,9.442393493739972,worst
2017-04-29,47949.375,3183.1041666666665,3965.433333333334,7148.5375,40800.8375,836.1715105782006,7.8706625820979035,22.4802900996583,-40800.8375,14.908510277766919,worst
2017-04-30,44387.291666666664,12701.733333333332,6273.6375,18975.37083333333,25411.920833333334,831.8856071055451,7.443776451833931,22.14228354598068,-25411.920833333334,42.74955763427031,worst
2017-05-01,44967.625,12854.070833333331,3242.8770833333338,16096.947916666664,28870.677083333336,822.3977273784407,6.945815109914051,21.591737859808756,-28870.677083333336,35.79674914267023,worst
2017-05-02,59108.875,11763.995833333332,2466.397916666667,14230.39375,44878.48125,824.2102426615528,7.4767834449446875,22.277131738319653,-44878.48125,24.074885116659722,worst
2017-05-03,59953.708333333336,9105.745833333332,3415.1541666666667,12520.9,47432.808333333334,827.2831244662962,7.599498157349526,21.78056086839865,-47432.808333333334,20.884279468395405,worst
2017-05-04,60697.541666666664,10716.241666666665,2284.5875,13000.829166666665,47696.7125,824.6524268479579,7.423066591642201,21.384218276278613,-47696.7125,21.419037426694242,worst
2017-05-05,58207.833333333336,4299.925,2269.5291666666667,6569.454166666666,51638.379166666666,831.2229825110004,7.334278189799363,21.480137846431674,-51638.379166666666,11.286202887927455,worst
2017-05-06,48580.583333333336,3058.825,4431.645833333334,7490.470833333334,41090.1125,828.0685501130142,7.896479945007612,21.298140492434882,-41090.1125,15.418651484560876,worst
2017-05-07,45074.708333333336,2985.908333333333,2989.7833333333338,5975.691666666667,39099.01666666667,811.6776831366055,7.688265834156291,21.724075999054566,-39099.01666666667,13.25730523307139,worst
2017-05-08,58566.208333333336,7814.770833333333,1731.35625,9546.127083333333,49020.08125,812.1677928639689,7.423876030956321,21.18806798926005,-49020.08125,16.29971848100689,worst
2017-05-09,57907.083333333336,2247.3791666666666,4077.6125,6324.991666666667,51582.09166666667,815.6929797151633,7.018139230917128,21.756867302734335,-51582.09166666667,10.922656266864301,worst
2017-05-10,57684.291666666664,3127.9791666666665,5548.5354166666675,8676.514583333334,49007.777083333334,833.6373154057084,7.063321174459481,20.521325579475857,-49007.777083333334,15.041381860890784,worst
2017-05-11,57571.333333333336,5811.108333333334,5344.164583333333,11155.272916666667,46416.06041666667,820.3931969645756,8.057512828880403,21.159027743445566,-46416.06041666667,19.376436623551072,worst
2017-05-12,56946.666666666664,5608.662499999999,4007.5750000000003,9616.2375,47330.42916666667,791.2308684246244,6.918951738685165,20.85878966298207,-47330.42916666667,16.886392238351675,worst
2017-05-13,47966.291666666664,2267.2124999999996,4209.48125,6476.693749999999,41489.597916666666,817.6781060488887,7.517386730907192,19.70365599295105,-41489.597916666666,13.502594269760621,worst
2017-05-14,43566.583333333336,2554.6499999999996,4100.931250000001,6655.58125,36911.00208333333,787.4973478060402,7.091903787212288,20.24680439665421,-36911.00208333333,15.27680332211806,worst
2017-05-15,56267.958333333336,2078.9125,5224.8625,7303.775,48964.183333333334,804.2273163672404,7.127560465672816,20.637868131114036,-48964.183333333334,12.980344793625145,worst
2017-05-16,58017.916666666664,3642.8875,4863.327083333334,8506.214583333334,49511.70208333333,779.2793416399186,6.913233219167258,20.157768321462807,-49511.70208333333,14.661358201130401,worst
2017-05-17,58344.666666666664,5470.354166666667,5972.118750000001,11442.472916666668,46902.19375,790.8172371460674,7.269322119722051,20.370999916899535,-46902.19375,19.61185755338963,worst
2017-05-18,58390.416666666664,5538.108333333333,4844.097916666667,10382.20625,48008.21041666667,799.6448255683375,6.960404022925162,20.0982434295101,-48008.21041666667,17.78066820325824,worst
2017-05-19,57260.291666666664,6284.95,3328.08125,9613.03125,47647.260416666664,782.8258630890282,7.407856745547847,20.13365790951,-47647.260416666664,16.78830297610255,worst
2017-05-20,47601.833333333336,4485.658333333333,4644.16875,9129.827083333334,38472.006250000006,776.6986560738419,7.187669978584675,19.70697871576689,-38472.006250000006,19.17957028965971,worst
2017-05-21,43464.75,2110.325,5378.01875,7488.34375,35976.40625,774.7854059175615,7.016008293768254,19.674341818594172,-35976.40625,17.2285443951708,worst
2017-05-22,55874.958333333336,1957.8708333333334,5703.3166666666675,7661.187500000001,48213.770833333336,789.255621404966,7.044013086739549,18.47035342988648,-48213.770833333336,13.71130776383875,worst
2017-05-23,57652.208333333336,6934.8125,5423.654166666667,12358.466666666667,45293.74166666667,779.6073524223281,6.771802070125088,19.20373590515649,-45293.74166666667,21.436241601037253,worst
2017-05-24,56702.083333333336,7474.95,3921.8020833333335,11396.752083333333,45305.33125,783.7041831539564,7.244340628729407,19.743192098314232,-45305.33125,20.099353345335636,worst
2017-05-25,44158.25,4396.9333333333325,5088.145833333334,9485.079166666666,34673.17083333334,773.8730046897412,6.19029440668621,19.18989244571338,-34673.17083333334,21.47974425315013,worst
2017-05-26,50038.75,2587.4916666666663,6257.089583333333,8844.58125,41194.16875,762.6652859634488,6.463210841104876,19.37199923991889,-41194.16875,17.675464015388073,worst
2017-05-27,46582.541666666664,6100.791666666666,6542.791666666667,12643.583333333332,33938.95833333333,770.5658833085722,6.774659192317011,18.992530541690705,-33938.95833333333,27.142321738920426,worst
2017-05-28,43983.041666666664,4722.258333333333,5862.241666666668,10584.5,33398.541666666664,768.5241697218958,6.686101426017408,19.20686526950032,-33398.541666666664,24.064956853635824,worst
2017-05-29,57270.75,1622.8041666666666,5652.48125,7275.285416666667,49995.464583333334,761.8061755227606,6.356140006909,18.852998739832728,-49995.464583333334,12.703317865868122,worst
2017-05-30,58595.791666666664,6197.858333333334,4507.533333333334,10705.391666666666,47890.399999999994,741.5040337900504,6.64818084741566,17.724676377937186,-47890.399999999994,18.269898506647593,worst
2017-05-31,58046.875,8869.554166666665,5341.375,14210.929166666665,43835.94583333333,739.6661349362597,6.779042534919873,18.13592317176037,-43835.94583333333,24.481816061013905,worst
2017-06-01,56879.708333333336,2582.7666666666664,6092.666666666667,8675.433333333334,48204.275,760.6501059656598,6.285222773818464,18.264471796276155,-48204.275,15.252246517321277,worst
2017-06-02,56238.916666666664,1482.0166666666664,5660.60625,7142.622916666666,49096.29375,734.3054435824685,5.794893541418344,18.189189267322096,-49096.29375,12.700498764941834,worst
2017-06-03,46946.0,2851.0416666666665,4470.483333333334,7321.525,39624.475,729.7988574785787,6.599451960812292,17.697367674695887,-39624.475,15.595631150683765,worst
2017-06-04,41241.791666666664,6752.929166666666,3285.1,10038.029166666665,31203.762499999997,714.9501850097236,6.60710949455201,17.58220766109838,-31203.762499999997,24.339459468197205,worst
2017-06-05,41858.708333333336,3545.4125,4407.622916666666,7953.035416666666,33905.67291666667,738.4812531930634,5.973920363535036,17.450892307507285,-33905.67291666667,18.999715312126405,worst
2017-06-06,56350.875,13201.241666666667,3416.1291666666666,16617.370833333334,39733.504166666666,719.2568172360571,6.306821575127944,17.61977488127335,-39733.504166666666,29.48910879082771,worst
2017-06-07,58595.25,19518.770833333332,4475.439583333334,23994.210416666665,34601.03958333333,709.2401819774269,5.613584194567216,17.13323107619507,-34601.03958333333,40.94907081489825,worst
2017-06-08,56900.208333333336,8246.991666666665,5195.9375,13442.929166666665,43457.279166666674,723.8767752127123,5.662888310641857,16.55402563424338,-43457.279166666674,23.625448061481904,worst
2017-06-09,56617.291666666664,6886.804166666666,4451.3625,11338.166666666666,45279.125,730.3243351113565,6.03644848970884,17.50780635457376,-45279.125,20.025978518046976,worst
2017-06-10,47197.583333333336,2609.6875,5807.695833333333,8417.383333333333,38780.200000000004,711.2668570727327,5.831215896927762,16.471784082729002,-38780.200000000004,17.834352394455223,worst
2017-06-11,44176.416666666664,5724.5125,6011.28125,11735.79375,32440.622916666664,701.519001798238,6.596592750111056,16.112421022946688,-32440.622916666664,26.565743977272945,worst
2017-06-12,57932.333333333336,14838.920833333332,4651.264583333334,19490.185416666667,38442.14791666667,703.5486083574514,5.889278128882555,16.235058392998432,-38442.14791666667,33.64301814760899,worst
2017-06-13,58052.541666666664,8939.933333333332,4798.245833333333,13738.179166666665,44314.3625,683.8744320548361,5.605647000198977,16.324171285506818,-44314.3625,23.66507782820304,worst
2017-06-14,56175.208333333336,1982.05,6251.158333333333,8233.208333333332,47942.0,697.366123358145,5.879553682093797,16.381950568984106,-47942.0,14.656302268571913,worst
2017-06-15,49794.458333333336,4370.479166666667,5720.7854166666675,10091.264583333334,39703.193750000006,694.7682611743018,5.550807648073838,16.77170580681752,-39703.193750000006,20.26583865172413,worst
2017-06-16,53961.5,14033.133333333331,4476.875,18510.00833333333,35451.49166666667,677.1766923137363,5.705043916812674,16.823036036057164,-35451.49166666667,34.30224944327591,worst
2017-06-17,47197.291666666664,7367.004166666666,4288.618750000001,11655.622916666667,35541.66875,670.0913903118203,5.29809655131048,15.597080192960005,-35541.66875,24.695533377180013,worst
2017-06-18,43888.291666666664,1341.55,5936.6125,7278.1625,36610.129166666666,682.9073966480573,5.350466706970869,14.670825340391936,-36610.129166666666,16.583380723218706,worst
2017-06-19,57377.5,909.5624999999999,6441.527083333333,7351.089583333333,50026.410416666666,688.8161568667887,6.41349589867612,15.463363668388995,-50026.410416666666,12.81179832396555,worst
2017-06-20,59066.041666666664,4330.549999999999,5904.7625,10235.3125,48830.729166666664,677.0795337428237,5.754116730009528,16.095639515278737,-48830.729166666664,17.328590525435867,worst
2017-06-21,58562.208333333336,1547.35,5912.860416666667,7460.210416666667,51101.99791666667,648.9007828016375,6.374543925498629,14.73469298613783,-51101.99791666667,12.738949962753281,worst
2017-06-22,59808.125,7937.416666666666,5099.033333333334,13036.45,46771.675,656.9439009956624,5.127964112744507,14.773839400636597,-46771.675,21.797122046544683,worst
2017-06-23,58642.125,12474.4375,4588.241666666667,17062.67916666667,41579.44583333333,660.698638590001,6.1218031324771305,15.009968869387578,-41579.44583333333,29.096283885801665,worst
2017-06-24,49250.666666666664,11031.387499999999,4645.360416666666,15676.747916666665,33573.91875,663.4735272593945,5.304043055797154,13.445655821156537,-33573.91875,31.830529366776762,worst
2017-06-25,45042.583333333336,10102.633333333333,3295.6625,13398.295833333334,31644.287500000002,641.9311488379946,5.687188299951966,14.36730220022497,-31644.287500000002,29.74584236028499,worst
2017-06-26,57299.916666666664,6312.133333333333,5188.760416666667,11500.89375,45799.02291666667,644.3179689677236,5.663273194583623,14.255339938397162,-45799.02291666667,20.07139699156049,worst
2017-06-27,57873.791666666664,2850.225,4096.056250000001,6946.28125,50927.510416666664,623.3718376748417,4.769104430858237,14.393275144344031,-50927.510416666664,12.002464414303828,worst
2017-06-28,58167.083333333336,7414.1375,3850.085416666667,11264.222916666666,46902.86041666667,639.702239222824,5.569204826421529,14.015350747363053,-46902.86041666667,19.365287497940557,worst
2017-06-29,57821.416666666664,5649.466666666666,2859.43125,8508.897916666667,49312.518749999996,625.8451493696683,5.442898408221737,13.904627851571204,-49312.518749999996,14.71582400984641,worst
2017-06-30,57362.458333333336,11063.0625,4072.7645833333336,15135.827083333334,42226.631250000006,642.8136926369878,5.138299329935864,13.552704952111533,-42226.631250000006,26.38629431705841,worst
2017-07-01,48077.625,9520.699999999999,2978.9229166666664,12499.622916666665,35578.00208333333,627.4236374620494,4.696225446705292,13.663108825683942,-35578.00208333333,25.998836083659842,worst
2017-07-02,44267.75,9125.8125,2880.5291666666667,12006.341666666667,32261.408333333333,632.4153193130024,5.293871709600074,12.78905432195686,-32261.408333333333,27.12209603304136,worst
2017-07-03,56204.541666666664,8009.341666666665,5324.610416666666,13333.952083333332,42870.589583333334,602.4887511945404,4.641726981150578,13.096269921422923,-42870.589583333334,23.723976191129275,worst
2017-07-04,57774.166666666664,5020.545833333333,5246.8,10267.345833333333,47506.82083333333,607.8610288168305,4.849530360480085,13.211871816766331,-47506.82083333333,17.771516969810612,worst
2017-07-05,58298.958333333336,987.7291666666666,5455.666666666667,6443.395833333334,51855.5625,608.9557311261269,4.808486690587192,12.709812328614774,-51855.5625,11.052334411349547,worst
2017-07-06,58661.041666666664,1492.9541666666664,5886.345833333333,7379.299999999999,51281.74166666667,584.0865002068191,4.386998423872934,12.35057799689852,-51281.74166666667,12.579558409364534,worst
2017-07-07,58294.666666666664,3592.9833333333327,4706.73125,8299.714583333332,49994.95208333333,601.1940760522388,4.217670387052174,11.295834242207432,-49994.95208333333,14.237519584410238,worst
2017-07-08,49074.583333333336,3853.208333333333,4920.202083333334,8773.410416666666,40301.17291666667,590.46426622139,4.45828838270492,12.120296888587356,-40301.17291666667,17.87770740114961,worst
2017-07-09,44635.333333333336,1431.7041666666667,4892.63125,6324.335416666667,38310.99791666667,586.5862188146838,4.715583289075678,12.365410168846589,-38310.99791666667,14.168899265156154,worst
2017-07-10,57949.375,2504.8624999999997,3439.71875,5944.581249999999,52004.79375,581.8691421595378,4.842814383887195,11.064489237062224,-52004.79375,10.258231861862184,worst
2017-07-11,58498.458333333336,5040.583333333333,4132.672916666666,9173.256249999999,49325.20208333334,559.9592242933429,4.539002685784782,11.058228710000423,-49325.20208333334,15.681193165346945,worst
2017-07-12,58837.625,10315.404166666665,2455.2937500000003,12770.697916666666,46066.927083333336,569.23802849901,4.31286923069054,11.145847892737285,-46066.927083333336,21.704985401206567,worst
2017-07-13,57462.583333333336,5361.066666666667,5427.716666666667,10788.783333333333,46673.8,556.330984221506,4.474275584542379,11.188852714790164,-46673.8,18.77531901193675,worst
2017-07-14,56635.583333333336,2500.3125,4048.308333333334,6548.620833333334,50086.9625,575.1206318939719,4.362330327295125,11.008133025986487,-50086.9625,11.562732204576925,worst
2017-07-15,47271.208333333336,2384.4041666666662,4190.685416666666,6575.0895833333325,40696.11875,543.0754710176152,4.188146780088859,10.735756505306313,-40696.11875,13.909290274471156,worst
2017-07-16,43809.333333333336,4693.295833333333,4129.639583333334,8822.935416666667,34986.39791666667,525.061342456422,4.064947263044814,11.321578462447803,-34986.39791666667,20.13939666585507,worst
2017-07-17,56437.416666666664,2874.083333333333,4808.7,7682.783333333333,48754.63333333333,540.0036772568518,4.652154234118961,11.166723274124218,-48754.63333333333,13.61292523134032,worst
2017-07-18,57838.625,2315.5416666666665,5858.5041666666675,8174.045833333334,49664.57916666666,539.247746636877,3.976336513984533,10.800727687321901,-49664.57916666666,14.13250372624407,worst
2017-07-19,58520.083333333336,6825.145833333333,5748.19375,12573.339583333334,45946.74375,540.4187486788002,4.044033310680942,9.967276726812136,-45946.74375,21.485512096274643,worst
2017-07-20,57685.583333333336,4774.554166666667,3627.9208333333336,8402.475,49283.10833333334,527.2248339888823,4.374140103166438,9.587842871232661,-49283.10833333334,14.565987746794043,worst
2017-07-21,56229.041666666664,3225.6875,5532.122916666667,8757.810416666667,47471.23125,516.1445074344384,4.649305298511213,10.131471055168886,-47471.23125,15.575243961268534,worst
2017-07-22,47738.166666666664,4841.987499999999,4366.94375,9208.93125,38529.23541666666,527.8845724684963,3.605373438088273,9.55985618871513,-38529.23541666666,19.290500438153956,worst
2017-07-23,43284.5,6060.920833333334,3827.9041666666667,9888.825,33395.675,533.5504807404753,4.143339562158682,9.360698771662337,-33395.675,22.846111194538462,worst
2017-07-24,55182.666666666664,2503.0249999999996,2591.766666666667,5094.791666666666,50087.875,525.5111010875709,3.723346360286369,9.071944100193141,-50087.875,9.23259417208302,worst
2017-07-25,56807.958333333336,8447.279166666665,1951.1916666666668,10398.470833333333,46409.4875,498.4188198095414,4.416627737932482,9.22725999007357,-46409.4875,18.304602274769305,worst
2017-07-26,56873.75,7253.575,2248.8104166666667,9502.385416666666,47371.364583333336,519.0614416506438,3.5744198570420616,8.846487807898127,-47371.364583333336,16.70785804816223,worst
2017-07-27,56989.416666666664,5134.704166666666,2836.7895833333337,7971.49375,49017.92291666666,521.1822625818326,4.225108254838031,8.65816569804952,-49017.92291666666,13.987673880969126,worst
2017-07-28,54869.333333333336,8379.7875,4335.933333333333,12715.720833333333,42153.6125,511.2560019661676,4.66972880252189,8.362734160805198,-42153.6125,23.17454953586703,worst
2017-07-29,46717.5,8564.033333333333,4560.508333333334,13124.541666666668,33592.95833333333,517.6015512400719,3.64514079667223,8.639987844806198,-33592.95833333333,28.093416100319295,worst
2017-07-30,43626.0,9540.270833333334,4962.208333333334,14502.479166666668,29123.520833333332,513.0979310071967,3.991172392086055,8.03457881069604,-29123.520833333332,33.242743241797704,worst
2017-07-31,55209.583333333336,3651.491666666667,4964.45625,8615.947916666668,46593.63541666667,486.33205123547503,3.187690970871859,7.84346986488045,-46593.63541666667,15.605891942069238,worst
2017-08-01,56603.083333333336,2918.9416666666666,4330.354166666667,7249.295833333334,49353.787500000006,481.35430512968236,3.3175510937097887,8.354802389306009,-49353.787500000006,12.807245482799082,worst
2017-08-02,56552.041666666664,3018.4874999999997,4484.675,7503.1625,49048.879166666666,465.47755842338074,3.3856964225428485,7.7614552587802335,-49048.879166666666,13.267712851510668,worst
2017-08-03,57424.166666666664,11735.616666666667,3254.4145833333337,14990.03125,42434.135416666664,490.91384690750004,3.6719011635562655,7.85362218882836,-42434.135416666664,26.104046641222485,worst
2017-08-04,55933.791666666664,13281.916666666666,3944.1729166666664,17226.089583333334,38707.70208333333,479.899888954282,3.7652235239799516,7.485692936789293,-38707.70208333333,30.797285630108817,worst
2017-08-05,46095.416666666664,6792.333333333333,4024.8,10817.133333333333,35278.28333333333,476.11262432191955,3.5590196320986442,7.667555320307691,-35278.28333333333,23.466830577877413,worst
2017-08-06,41732.458333333336,4912.191666666667,4454.179166666667,9366.370833333334,32366.0875,462.9718396568149,3.313690640838819,7.909247323773049,-32366.0875,22.44385115901991,worst
2017-08-07,53991.416666666664,3612.1749999999997,5853.16875,9465.34375,44526.072916666664,486.8448363231901,3.099503643926209,6.991869536282558,-44526.072916666664,17.531200947064118,worst
2017-08-08,56074.541666666664,7217.816666666666,3893.0125000000003,11110.829166666666,44963.712499999994,464.1111746083479,3.49348221975475,7.744248882892826,-44963.712499999994,19.814391409054465,worst
2017-08-09,56393.791666666664,6090.583333333333,4578.004166666667,10668.5875,45725.20416666666,466.9980294629749,3.5050884845404635,6.48391934891501,-45725.20416666666,18.91801771914905,worst
2017-08-10,55928.25,2924.658333333333,1927.3041666666668,4851.9625,51076.2875,472.01535806882174,2.661758000394834,6.658055889969198,-51076.2875,8.675334021715322,worst
2017-08-11,54768.208333333336,3166.770833333333,1142.8625,4309.633333333333,50458.575000000004,472.3049106245974,3.2027322545376915,6.778406116795068,-50458.575000000004,7.868859443244522,worst
2017-08-12,45791.0,8922.258333333333,2191.15,11113.408333333333,34677.59166666667,454.04142173703787,2.533234607974465,6.445531067549727,-34677.59166666667,24.269852882298558,worst
2017-08-13,41864.583333333336,2953.5041666666666,3823.0020833333338,6776.50625,35088.07708333334,441.3398553937703,3.444175378851501,6.485294579765774,-35088.07708333334,16.186728041801445,worst
2017-08-14,53286.791666666664,3978.8583333333327,5444.48125,9423.339583333332,43863.45208333333,437.0582404413128,3.199085992341114,5.9227538448712735,-43863.45208333333,17.684193941118927,worst
2017-08-15,54335.666666666664,5310.141666666666,4663.858333333334,9974.0,44361.666666666664,449.62641277966486,3.5081995812585736,6.318913394831525,-44361.666666666664,18.35626690878306,worst
2017-08-16,55900.375,2000.5708333333332,4080.8895833333336,6081.460416666667,49818.91458333333,449.4338794886853,3.0896356525907596,5.642835365221583,-49818.91458333333,10.879104865873739,worst
2017-08-17,56637.333333333336,6059.6375,3878.1708333333336,9937.808333333334,46699.525,431.09945471580585,2.4666152892239914,5.8895266105692805,-46699.525,17.546391661565988,worst
2017-08-18,55796.541666666664,5564.708333333333,3402.6687500000003,8967.377083333333,46829.16458333333,427.12402209664697,2.5478301097761045,5.952921791224152,-46829.16458333333,16.071564321862837,worst
2017-08-19,46378.208333333336,10559.324999999999,3801.6604166666666,14360.985416666666,32017.22291666667,426.5087069688852,2.382660000843963,5.9706640278505185,-32017.22291666667,30.964942227716495,worst
2017-08-20,42518.875,9159.9375,4248.454166666666,13408.391666666666,29110.483333333334,431.34657182622806,3.040213276260934,6.012981292345555,-29110.483333333334,31.535151545441092,worst
2017-08-21,54774.75,6179.570833333333,4288.754166666667,10468.325,44306.425,414.1004328332162,3.0243994626511785,5.0845331305226695,-44306.425,19.111588825142974,worst
2017-08-22,55192.791666666664,2541.7291666666665,4695.545833333334,7237.275,47955.51666666666,418.812834916237,2.7238597963826034,4.303785612598001,-47955.51666666666,13.112717768851157,worst
2017-08-23,55661.125,2433.375,5394.75625,7828.13125,47832.99375,426.3853200540088,2.5445232711185537,5.005020133663795,-47832.99375,14.063911302547336,worst
2017-08-24,56522.875,5501.737499999999,3963.375,9465.1125,47057.7625,424.0909714627829,2.1038061507503856,5.204592510474433,-47057.7625,16.745631746438942,worst
2017-08-25,55314.5,2466.8875,4655.652083333333,7122.539583333333,48191.96041666667,411.84599252308834,2.823303135869003,4.813050989301302,-48191.96041666667,12.876442132412539,worst
2017-08-26,46587.666666666664,1495.6083333333333,4117.2625,5612.870833333333,40974.79583333333,419.2968714109176,2.3695275202876456,5.3284903080844295,-40974.79583333333,12.047975859132961,worst
2017-08-27,42946.208333333336,3793.241666666667,4004.1354166666665,7797.377083333333,35148.83125,402.53676820096575,2.9532510904693505,5.175334966774257,-35148.83125,18.156147855505285,worst
2017-08-28,55369.958333333336,1318.9458333333332,4837.95,6156.895833333333,49213.0625,419.6072288794499,2.2288993356551945,4.915353264026257,-49213.0625,11.119560170640066,worst
2017-08-29,56884.083333333336,2862.8541666666665,5242.872916666666,8105.727083333333,48778.356250000004,402.727323914844,2.037818004898359,5.84184372216141,-48778.356250000004,14.249552086186966,worst
2017-08-30,57667.958333333336,5554.325,4119.997916666666,9674.322916666666,47993.63541666667,404.04274420970296,2.2472501747536042,4.454591984073117,-47993.63541666667,16.775906753533697,worst
2017-08-31,56908.041666666664,6081.133333333333,1917.3375,7998.470833333333,48909.57083333333,412.1642463643145,1.9879434687853408,4.74965216371344,-48909.57083333333,14.055080089003239,worst
2017-09-01,54679.5,998.3749999999999,2258.9395833333333,3257.3145833333333,51422.18541666667,399.4647098762991,1.89951255716972,4.367543240093296,-51422.18541666667,5.957103820139785,worst
